LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,timestamp,hresult,kb_package,session_id,param_count,has_failure,has_warning,has_hresult,event_class
1864,2005-12-05,16:26:05,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1864,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:26:05,,,,0,False,False,False,INIT
1865,2005-12-05,16:26:05,Error,mod_jk,mod_jk child workerEnv in error state 6,E1865,mod_jk child workerEnv in error state <*>,2005-12-05 16:26:05,,,,1,True,False,False,FAILURE
1866,2005-12-05,16:31:48,Info,jk2_init,jk2_init() Found child 6420 in scoreboard slot 6,E1866,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:31:48,,,,2,False,False,False,INIT
1867,2005-12-05,16:31:49,Info,jk2_init,jk2_init() Found child 6421 in scoreboard slot 7,E1867,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:31:49,,,,2,False,False,False,INIT
1868,2005-12-05,16:31:49,Info,jk2_init,jk2_init() Found child 6422 in scoreboard slot 8,E1868,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:31:49,,,,2,False,False,False,INIT
1869,2005-12-05,16:31:52,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1869,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:31:52,,,,0,False,False,False,INIT
1870,2005-12-05,16:31:52,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1870,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:31:52,,,,0,False,False,False,INIT
1871,2005-12-05,16:31:52,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1871,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:31:52,,,,0,False,False,False,INIT
1872,2005-12-05,16:31:52,Error,mod_jk,mod_jk child workerEnv in error state 6,E1872,mod_jk child workerEnv in error state <*>,2005-12-05 16:31:52,,,,1,True,False,False,FAILURE
1873,2005-12-05,16:31:52,Error,mod_jk,mod_jk child workerEnv in error state 6,E1873,mod_jk child workerEnv in error state <*>,2005-12-05 16:31:52,,,,1,True,False,False,FAILURE
1874,2005-12-05,16:31:52,Error,mod_jk,mod_jk child workerEnv in error state 6,E1874,mod_jk child workerEnv in error state <*>,2005-12-05 16:31:52,,,,1,True,False,False,FAILURE
1875,2005-12-05,16:36:06,Info,jk2_init,jk2_init() Found child 6434 in scoreboard slot 7,E1875,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:36:06,,,,2,False,False,False,INIT
1876,2005-12-05,16:36:06,Info,jk2_init,jk2_init() Found child 6433 in scoreboard slot 6,E1876,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:36:06,,,,2,False,False,False,INIT
1877,2005-12-05,16:36:42,Info,jk2_init,jk2_init() Found child 6435 in scoreboard slot 8,E1877,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:36:42,,,,2,False,False,False,INIT
1878,2005-12-05,16:37:03,Info,jk2_init,jk2_init() Found child 6437 in scoreboard slot 7,E1878,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:37:03,,,,2,False,False,False,INIT
1879,2005-12-05,16:38:17,Info,jk2_init,jk2_init() Found child 6443 in scoreboard slot 7,E1879,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:38:17,,,,2,False,False,False,INIT
1880,2005-12-05,16:38:17,Info,jk2_init,jk2_init() Found child 6442 in scoreboard slot 6,E1880,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:38:17,,,,2,False,False,False,INIT
1881,2005-12-05,16:39:59,Info,jk2_init,jk2_init() Found child 6453 in scoreboard slot 10,E1881,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:39:59,,,,2,False,False,False,INIT
1882,2005-12-05,16:39:59,Info,jk2_init,jk2_init() Found child 6451 in scoreboard slot 7,E1882,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:39:59,,,,2,False,False,False,INIT
1883,2005-12-05,16:39:59,Info,jk2_init,jk2_init() Found child 6452 in scoreboard slot 8,E1883,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 16:39:59,,,,2,False,False,False,INIT
1884,2005-12-05,16:40:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1884,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:40:06,,,,0,False,False,False,INIT
1885,2005-12-05,16:40:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1885,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:40:06,,,,0,False,False,False,INIT
1886,2005-12-05,16:40:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1886,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:40:06,,,,0,False,False,False,INIT
1887,2005-12-05,16:40:06,Error,mod_jk,mod_jk child workerEnv in error state 9,E1887,mod_jk child workerEnv in error state <*>,2005-12-05 16:40:06,,,,1,True,False,False,FAILURE
1888,2005-12-05,16:40:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E1888,mod_jk child workerEnv in error state <*>,2005-12-05 16:40:06,,,,1,True,False,False,FAILURE
1889,2005-12-05,16:40:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E1889,mod_jk child workerEnv in error state <*>,2005-12-05 16:40:06,,,,1,True,False,False,FAILURE
1890,2005-12-05,16:45:04,Error,client,[client 216.216.185.130] Directory index forbidden by rule: /var/www/html/,E1890,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-05 16:45:04,,,,4,True,False,False,FAILURE
1891,2005-12-05,17:31:37,Info,jk2_init,jk2_init() Found child 6561 in scoreboard slot 10,E1891,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:31:37,,,,2,False,False,False,INIT
1892,2005-12-05,17:31:39,Error,client,[client 218.75.106.250] Directory index forbidden by rule: /var/www/html/,E1892,[client <*>.<*>.<*>.<*>] Directory index forbidden by rule: /var/www/html/,2005-12-05 17:31:39,,,,4,True,False,False,FAILURE
1893,2005-12-05,17:31:41,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1893,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:31:41,,,,0,False,False,False,INIT
1894,2005-12-05,17:31:41,Error,mod_jk,mod_jk child workerEnv in error state 6,E1894,mod_jk child workerEnv in error state <*>,2005-12-05 17:31:41,,,,1,True,False,False,FAILURE
1895,2005-12-05,17:35:57,Info,jk2_init,jk2_init() Found child 6569 in scoreboard slot 8,E1895,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:35:57,,,,2,False,False,False,INIT
1896,2005-12-05,17:35:57,Info,jk2_init,jk2_init() Found child 6568 in scoreboard slot 7,E1896,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:35:57,,,,2,False,False,False,INIT
1897,2005-12-05,17:35:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1897,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:35:58,,,,0,False,False,False,INIT
1898,2005-12-05,17:35:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E1898,mod_jk child workerEnv in error state <*>,2005-12-05 17:35:58,,,,1,True,False,False,FAILURE
1899,2005-12-05,17:35:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1899,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:35:58,,,,0,False,False,False,INIT
1900,2005-12-05,17:35:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E1900,mod_jk child workerEnv in error state <*>,2005-12-05 17:35:58,,,,1,True,False,False,FAILURE
1901,2005-12-05,17:40:38,Info,jk2_init,jk2_init() Found child 6577 in scoreboard slot 7,E1901,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:40:38,,,,2,False,False,False,INIT
1902,2005-12-05,17:40:38,Info,jk2_init,jk2_init() Found child 6578 in scoreboard slot 8,E1902,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:40:38,,,,2,False,False,False,INIT
1903,2005-12-05,17:40:39,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1903,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:40:39,,,,0,False,False,False,INIT
1904,2005-12-05,17:40:39,Error,mod_jk,mod_jk child workerEnv in error state 6,E1904,mod_jk child workerEnv in error state <*>,2005-12-05 17:40:39,,,,1,True,False,False,FAILURE
1905,2005-12-05,17:40:39,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1905,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:40:39,,,,0,False,False,False,INIT
1906,2005-12-05,17:40:39,Error,mod_jk,mod_jk child workerEnv in error state 6,E1906,mod_jk child workerEnv in error state <*>,2005-12-05 17:40:39,,,,1,True,False,False,FAILURE
1907,2005-12-05,17:46:02,Info,jk2_init,jk2_init() Found child 6585 in scoreboard slot 7,E1907,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:46:02,,,,2,False,False,False,INIT
1908,2005-12-05,17:46:02,Info,jk2_init,jk2_init() Found child 6586 in scoreboard slot 8,E1908,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:46:02,,,,2,False,False,False,INIT
1909,2005-12-05,17:46:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1909,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:46:06,,,,0,False,False,False,INIT
1910,2005-12-05,17:46:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1910,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:46:06,,,,0,False,False,False,INIT
1911,2005-12-05,17:46:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E1911,mod_jk child workerEnv in error state <*>,2005-12-05 17:46:06,,,,1,True,False,False,FAILURE
1912,2005-12-05,17:46:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E1912,mod_jk child workerEnv in error state <*>,2005-12-05 17:46:06,,,,1,True,False,False,FAILURE
1913,2005-12-05,17:50:40,Info,jk2_init,jk2_init() Found child 6595 in scoreboard slot 8,E1913,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:50:40,,,,2,False,False,False,INIT
1914,2005-12-05,17:50:40,Info,jk2_init,jk2_init() Found child 6594 in scoreboard slot 7,E1914,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:50:40,,,,2,False,False,False,INIT
1915,2005-12-05,17:50:41,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1915,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:50:41,,,,0,False,False,False,INIT
1916,2005-12-05,17:50:41,Error,mod_jk,mod_jk child workerEnv in error state 6,E1916,mod_jk child workerEnv in error state <*>,2005-12-05 17:50:41,,,,1,True,False,False,FAILURE
1917,2005-12-05,17:50:41,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1917,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:50:41,,,,0,False,False,False,INIT
1918,2005-12-05,17:50:41,Error,mod_jk,mod_jk child workerEnv in error state 6,E1918,mod_jk child workerEnv in error state <*>,2005-12-05 17:50:41,,,,1,True,False,False,FAILURE
1919,2005-12-05,17:55:35,Info,jk2_init,jk2_init() Found child 6601 in scoreboard slot 8,E1919,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:55:35,,,,2,False,False,False,INIT
1920,2005-12-05,17:55:35,Info,jk2_init,jk2_init() Found child 6600 in scoreboard slot 7,E1920,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 17:55:35,,,,2,False,False,False,INIT
1921,2005-12-05,17:55:35,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1921,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:55:35,,,,0,False,False,False,INIT
1922,2005-12-05,17:55:35,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1922,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:55:35,,,,0,False,False,False,INIT
1923,2005-12-05,17:55:35,Error,mod_jk,mod_jk child workerEnv in error state 6,E1923,mod_jk child workerEnv in error state <*>,2005-12-05 17:55:35,,,,1,True,False,False,FAILURE
1924,2005-12-05,17:55:35,Error,mod_jk,mod_jk child workerEnv in error state 6,E1924,mod_jk child workerEnv in error state <*>,2005-12-05 17:55:35,,,,1,True,False,False,FAILURE
1925,2005-12-05,18:00:24,Info,jk2_init,jk2_init() Found child 6609 in scoreboard slot 7,E1925,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:00:24,,,,2,False,False,False,INIT
1926,2005-12-05,18:00:26,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1926,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:00:26,,,,0,False,False,False,INIT
1927,2005-12-05,18:00:26,Error,mod_jk,mod_jk child workerEnv in error state 6,E1927,mod_jk child workerEnv in error state <*>,2005-12-05 18:00:26,,,,1,True,False,False,FAILURE
1928,2005-12-05,18:10:56,Info,jk2_init,jk2_init() Found child 6639 in scoreboard slot 7,E1928,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:10:56,,,,2,False,False,False,INIT
1929,2005-12-05,18:10:56,Info,jk2_init,jk2_init() Found child 6638 in scoreboard slot 8,E1929,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:10:56,,,,2,False,False,False,INIT
1930,2005-12-05,18:10:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1930,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:10:58,,,,0,False,False,False,INIT
1931,2005-12-05,18:10:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E1931,mod_jk child workerEnv in error state <*>,2005-12-05 18:10:58,,,,1,True,False,False,FAILURE
1932,2005-12-05,18:10:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1932,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:10:58,,,,0,False,False,False,INIT
1933,2005-12-05,18:10:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E1933,mod_jk child workerEnv in error state <*>,2005-12-05 18:10:58,,,,1,True,False,False,FAILURE
1934,2005-12-05,18:15:45,Info,jk2_init,jk2_init() Found child 6652 in scoreboard slot 7,E1934,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:15:45,,,,2,False,False,False,INIT
1935,2005-12-05,18:15:45,Info,jk2_init,jk2_init() Found child 6651 in scoreboard slot 8,E1935,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:15:45,,,,2,False,False,False,INIT
1936,2005-12-05,18:15:47,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1936,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:15:47,,,,0,False,False,False,INIT
1937,2005-12-05,18:15:47,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1937,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:15:47,,,,0,False,False,False,INIT
1938,2005-12-05,18:15:47,Error,mod_jk,mod_jk child workerEnv in error state 6,E1938,mod_jk child workerEnv in error state <*>,2005-12-05 18:15:47,,,,1,True,False,False,FAILURE
1939,2005-12-05,18:15:47,Error,mod_jk,mod_jk child workerEnv in error state 6,E1939,mod_jk child workerEnv in error state <*>,2005-12-05 18:15:47,,,,1,True,False,False,FAILURE
1940,2005-12-05,18:20:51,Info,jk2_init,jk2_init() Found child 6670 in scoreboard slot 7,E1940,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:20:51,,,,2,False,False,False,INIT
1941,2005-12-05,18:20:51,Info,jk2_init,jk2_init() Found child 6669 in scoreboard slot 8,E1941,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:20:51,,,,2,False,False,False,INIT
1942,2005-12-05,18:20:53,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1942,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:20:53,,,,0,False,False,False,INIT
1943,2005-12-05,18:20:53,Error,mod_jk,mod_jk child workerEnv in error state 6,E1943,mod_jk child workerEnv in error state <*>,2005-12-05 18:20:53,,,,1,True,False,False,FAILURE
1944,2005-12-05,18:20:53,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1944,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:20:53,,,,0,False,False,False,INIT
1945,2005-12-05,18:20:53,Error,mod_jk,mod_jk child workerEnv in error state 6,E1945,mod_jk child workerEnv in error state <*>,2005-12-05 18:20:53,,,,1,True,False,False,FAILURE
1946,2005-12-05,18:26:06,Info,jk2_init,jk2_init() Found child 6684 in scoreboard slot 7,E1946,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:26:06,,,,2,False,False,False,INIT
1947,2005-12-05,18:27:29,Info,jk2_init,jk2_init() Found child 6688 in scoreboard slot 8,E1947,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:27:29,,,,2,False,False,False,INIT
1948,2005-12-05,18:27:33,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1948,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:27:33,,,,0,False,False,False,INIT
1949,2005-12-05,18:27:33,Error,mod_jk,mod_jk child workerEnv in error state 6,E1949,mod_jk child workerEnv in error state <*>,2005-12-05 18:27:33,,,,1,True,False,False,FAILURE
1950,2005-12-05,18:27:37,Info,jk2_init,jk2_init() Found child 6689 in scoreboard slot 7,E1950,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:27:37,,,,2,False,False,False,INIT
1951,2005-12-05,18:27:37,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1951,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:27:37,,,,0,False,False,False,INIT
1952,2005-12-05,18:27:37,Error,mod_jk,mod_jk child workerEnv in error state 7,E1952,mod_jk child workerEnv in error state <*>,2005-12-05 18:27:37,,,,1,True,False,False,FAILURE
1953,2005-12-05,18:35:51,Info,jk2_init,jk2_init() Found child 6707 in scoreboard slot 8,E1953,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:35:51,,,,2,False,False,False,INIT
1954,2005-12-05,18:35:51,Info,jk2_init,jk2_init() Found child 6708 in scoreboard slot 7,E1954,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:35:51,,,,2,False,False,False,INIT
1955,2005-12-05,18:35:53,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1955,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:35:53,,,,0,False,False,False,INIT
1956,2005-12-05,18:35:53,Error,mod_jk,mod_jk child workerEnv in error state 6,E1956,mod_jk child workerEnv in error state <*>,2005-12-05 18:35:53,,,,1,True,False,False,FAILURE
1957,2005-12-05,18:35:53,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1957,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:35:53,,,,0,False,False,False,INIT
1958,2005-12-05,18:35:53,Error,mod_jk,mod_jk child workerEnv in error state 6,E1958,mod_jk child workerEnv in error state <*>,2005-12-05 18:35:53,,,,1,True,False,False,FAILURE
1959,2005-12-05,18:40:54,Info,jk2_init,jk2_init() Found child 6719 in scoreboard slot 7,E1959,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:40:54,,,,2,False,False,False,INIT
1960,2005-12-05,18:40:54,Info,jk2_init,jk2_init() Found child 6718 in scoreboard slot 8,E1960,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 18:40:54,,,,2,False,False,False,INIT
1961,2005-12-05,18:40:54,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1961,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:40:54,,,,0,False,False,False,INIT
1962,2005-12-05,18:40:54,Error,mod_jk,mod_jk child workerEnv in error state 6,E1962,mod_jk child workerEnv in error state <*>,2005-12-05 18:40:54,,,,1,True,False,False,FAILURE
1963,2005-12-05,18:40:54,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1963,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:40:54,,,,0,False,False,False,INIT
1964,2005-12-05,18:40:54,Error,mod_jk,mod_jk child workerEnv in error state 6,E1964,mod_jk child workerEnv in error state <*>,2005-12-05 18:40:54,,,,1,True,False,False,FAILURE
